,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
5073,05545750,"FOX RIVER NEAR NEW MUNSTER, WI",Non-ref,WI,74023070,9.14705981244165e-05,2054.15,2101.064343394636,2.2838810892406123,excellent,0
6741,03451000,"SWANNANOA RIVER AT BILTMORE, NC",Non-ref,NC,74056140,0.00019642247870912336,335.4329,343.0946258308493,2.2841306952446416,excellent,0
2424,06174000,Willow Creek near Glasgow MT,Non-ref,MT,74001923,0.00022866666667198388,1369.903,1401.2107963507735,2.2854024227097476,excellent,0
969,11118500,VENTURA R NR VENTURA,Non-ref,CA,77028555,0.00030169722113319343,485.7327,496.8395851575367,2.2866249600936235,excellent,0
3513,05051700,"WILD RICE RIVER NR CAYUGA, ND",Non-ref,ND,71048330,0.0007948233332868426,2376.899,2431.347950456908,2.29075574758996,excellent,0
6117,03145000,South Fork Licking River near Hebron OH,Non-ref,OH,74029804,0.0004339773588465599,345.8997,353.83437482055535,2.2939235913056177,excellent,0
5348,04106300,"PORTAGE CREEK NEAR KALAMAZOO, MI",Non-ref,MI,72059231,0.0003194235832299519,50.4315,49.273002353381564,2.29717071000949,excellent,0
3575,06772898,"Silver Creek, at Mile 4 near Silver Creek, Nebr.",Non-ref,NE,74031367,0.00027799999994471136,379.592,388.31647810921135,2.298383029466206,excellent,0
833,11294500,NF STANISLAUS R NR AVERY CA,Non-ref,CA,77015313,0.0007504033333418646,427.7592,437.5930931433377,2.298932002710324,excellent,0
4485,05413500,"GRANT RIVER AT BURTON, WI",Ref,WI,74024219,0.0003078318661316901,695.3256,711.3568350890204,2.305572395007512,excellent,0
4849,07018500,"Big River at Byrnesville, MO",Non-ref,MO,74046544,0.00033784147793837715,2344.942,2399.088631875325,2.309081925067872,excellent,0
815,11276500,TUOLUMNE R NR HETCH HETCHY CA,Non-ref,CA,77014498,7.852999997481902e-05,1179.1,1206.3479805397626,2.3109134543094476,excellent,0
19,14157500,"COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR",Non-ref,OR,78022043,0.0004432074593837545,1663.972,1702.4764152031867,2.3140061974111754,excellent,0
6940,01601500,"WILLS CREEK NEAR CUMBERLAND, MD",Non-ref,MD,73005422,0.0003888899999964224,641.3698,656.2328221963037,2.3173872851985906,excellent,0
6287,03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",Ref,NC,74063851,0.00019642012167627576,145.8639,149.24772689735667,2.319852202879993,excellent,0
4391,07351000,"BOGGY BYU NR KEITHVILLE, LA",Non-ref,LA,74070311,0.00012186666666735846,216.8559,221.88858897948998,2.320752619361516,excellent,0
5395,04100500,"ELKHART RIVER AT GOSHEN, IND.",Non-ref,IN,72058189,4.9386666638895356e-05,1525.99,1561.4110361062894,2.3211840252091704,excellent,0
6279,03470000,"LITTLE PIGEON RIVER AT SEVIERVILLE, TN",Non-ref,TN,74055659,0.0006455861342084851,911.8305,933.0064155060167,2.322352181246034,excellent,0
6548,03116000,TUSCARAWAS R AT CLINTON OH,Non-ref,OH,74031837,0.00044154104439551005,456.7365,446.1176717580118,2.3249353274783564,excellent,0
3855,05311000,"MINNESOTA RIVER AT MONTEVIDEO, MN",Non-ref,MN,74009814,0.0003071985524253356,16140.84,16516.397570521127,2.326753567479306,excellent,0
5831,03271500,Great Miami River at Miamisburg OH,Non-ref,OH,74037380,3.771233463786025e-08,7007.874,7170.9545335007715,2.3271042473191113,excellent,0
4301,07052250,"James River near Boaz, MO",Non-ref,MO,74054635,0.0002946278254840782,1202.085,1230.0608258949894,2.327275183950335,excellent,0
1625,09505400,"BEAVER CREEK NR LAKE MONTEZUMA, AZ",Non-ref,AZ,77028160,0.0,1099.007,1124.5988190738278,2.3286311255367584,excellent,0
8678,01086000,"WARNER RIVER AT DAVISVILLE, NH",Ref,NH,73002030,0.00035610666667906804,381.5766,390.4752890404284,2.3320845776256705,excellent,0
3457,08181480,"Leon Ck at IH 35 at San Antonio, TX",Non-ref,TX,75018116,0.0008143900000021632,542.4213,555.0845349826075,2.334575537982652,excellent,0
671,10339400,MARTIS C NR TRUCKEE CA,Non-ref,CA,77009785,0.0004011393199494664,102.8826,105.2897810318047,2.339735807420008,excellent,0
4502,05453000,"Big Bear Creek at Ladora, IA",Non-ref,IA,74024180,0.0006671411323892434,483.6276,494.9572672262423,2.3426428157206804,excellent,0
8591,01155910,"WEST RIVER BELOW TOWNSHEND DAM NEAR TOWNSHEND, VT",Non-ref,VT,73001979,0.00035666666666855923,723.2805,740.2290951424466,2.343294910127759,excellent,0
1827,10136500,"WEBER RIVER AT GATEWAY, UT",Non-ref,UT,77000713,0.0003893542068991536,4216.987,4315.842043841967,2.344210305651097,excellent,0
5313,04121900,"LITTLE MUSKEGON RIVER NEAR MORLEY, MI",Non-ref,MI,72055923,2.8750000019783784e-05,352.2519,360.5198324207945,2.347164747952963,excellent,0
5243,02443500,"LUXAPALLILA CREEK NR COLUMBUS, MS",Non-ref,MS,73014903,0.0002777800000046682,1851.784,1895.2623075652841,2.347914636117604,excellent,0
8456,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",Ref,MA,73002274,0.00019722666668542388,112.1643,114.79782727483177,2.3479193244479553,excellent,0
6188,03215500,"BLAINE CREEK AT YATESVILLE, KY",Non-ref,KY,74047612,0.0006403653291106966,562.6251,575.8424603258511,2.349230477959681,excellent,0
7499,01556000,"Frankstown Br Juniata River at Williamsburg, PA",Non-ref,PA,73005428,4.455244128855852e-05,749.619,767.2720742953018,2.3549395486642863,excellent,0
6429,02344500,"FLINT RIVER NEAR GRIFFIN, GA",Non-ref,GA,73014826,0.0005892603650439001,697.3857,713.8346963019176,2.358665556508763,excellent,0
6472,02326900,"ST. MARKS RIVER NEAR NEWPORT, FLA.",Non-ref,FL,73020458,0.0006391058206502059,1383.529,1416.2069162139594,2.36192491909887,excellent,0
513,14054000,"DESCHUTES R BL CRANE PRAIRIE RES NR LA PINE,OREG",Non-ref,OR,78024325,0.0003065466666498651,670.4811,686.3487066371683,2.3666001378962607,excellent,0
5009,04085427,"MANITOWOC RIVER AT MANITOWOC, WI",Non-ref,WI,72051644,0.000646036325502798,1344.236,1376.0673769299542,2.367990213768572,excellent,0
2542,06710385,BEAR CREEK ABOVE EVERGREEN,Non-ref,CO,74040179,0.0005674633333327962,267.4035,273.75848788761687,2.376553742795759,excellent,0
4168,05330920,"MINNESOTA RIVER AT FORT SNELLING STATE PARK, MN",Non-ref,MN,74009185,0.00023999999999091418,43960.27,45005.06826656507,2.376687555752207,excellent,0
2310,09304115,"WHITE RIVER BELOW NORTH ELK CREEK NEAR BUFORD, CO",Non-ref,CO,77006879,0.000423085557401889,1374.006,1406.67122365706,2.3773712528955384,excellent,0
5187,07024000,"BAYOU DE CHIEN NEAR CLINTON, KY",Non-ref,KY,74057093,0.0004959466666818458,177.8643,182.0933090855188,2.3776604329923496,excellent,0
4435,04025500,"BOIS BRULE RIVER AT BRULE, WI",Non-ref,WI,72041865,0.0003928402433676244,302.7636,309.9647091039918,2.3784593339462954,excellent,0
2325,09112200,"EAST RIVER BL CEMENT CREEK NR CRESTED BUTTE, CO.",Non-ref,CO,77015266,2.3730503580615817e-05,638.3071,653.4892664722113,2.378505028725404,excellent,0
6358,02331000,"CHATTAHOOCHEE RIVER NEAR LEAF, GA.",Ref,GA,73012047,0.0003369976638416596,391.9419,401.2835808348128,2.383435104747119,excellent,0
771,10289500,"Green Creek near Bridgeport, CA",Non-ref,CA,77018814,0.0006204319889778709,50.7591,49.54923016659411,2.383552571668705,excellent,0
4600,07056700,"Buffalo River near Harriet, AR",Ref,AR,74054828,0.00028000000003913783,2776.862,2843.05911345648,2.383882002651918,excellent,0
3828,08189500,"Mission Rv at Refugio, TX",Ref,TX,75018442,0.00038309159785736166,1808.286,1851.413213111412,2.3849774378285264,excellent,0
3570,06601000,"OMAHA CR AT HOMER, NEBR",Ref,NE,74024306,0.00020254443201935503,450.1989,460.94806636633797,2.387648296416981,excellent,0
1782,13057940,WILLOW CREEK BL TEX CREEK NR RIRIE ID,Non-ref,ID,78024090,3.3333265037072124e-09,1472.161,1507.3401282986008,2.389625068087033,excellent,0
4536,05500000,"South Fabius River near Taylor, MO",Ref,MO,74037316,0.00016034676934804888,1567.004,1604.4536592630368,2.389889193839766,excellent,0
4847,07018000,"BIG RIVER NEAR DESOTO, MISSOURI",Non-ref,MO,74046773,0.0006776463556371838,1874.142,1918.9389313645843,2.390263457335902,excellent,0
7363,02312762,"WITHLACOOCHEE RIVER NEAR INVERNESS, FL",Non-ref,FL,73021539,0.0003141911131052929,4110.682,4208.986178139361,2.3914323253260967,excellent,0
3764,08095000,"N Bosque Rv nr Clifton, TX",Non-ref,TX,75006109,0.0005748099999891564,2535.089,2595.77149095452,2.3937025861624517,excellent,0
115,11525500,TRINITY R A LEWISTON CA,Non-ref,CA,77005963,0.0006875599999744963,1861.691,1906.2603598781088,2.3940256400288127,excellent,0
7513,01569800,"Letort Spring Run near Carlisle, PA",Non-ref,PA,73006163,0.0006435133333297927,59.5728,58.14397189221937,2.398457194861802,excellent,0
1961,09489700,"BIG BONITO C NR FORT APACHE, ARIZ.",Ref,AZ,77028736,9.383333332380062e-05,296.0604,303.16139516559963,2.3984954305268835,excellent,0
8352,01388000,RAMAPO RIVER AT POMPTON LAKES NJ,Non-ref,NJ,73005255,0.00030555333333381895,420.579,410.487011651595,2.3995464225282244,excellent,0
5634,02373000,SEPULGA RIVER NEAR MCKENZIE AL,Ref,AL,73018127,0.00024721333333843637,1213.604,1242.7986378822795,2.405614836658374,excellent,0
6447,02327500,"OCHLOCKONEE RIVER NEAR THOMASVILLE, GA",Non-ref,GA,73018083,0.00033205498742158967,1448.381,1483.229270625134,2.4060154493281716,excellent,0
5835,03272700,Sevenmile Creek at Camden OH,Ref,OH,74044605,0.0003893518499366462,177.4503,173.17686724724427,2.40824205580702,excellent,0
2792,06425720,"BELLE FOURCHE R BL RATTLESNAKE C, NR PINEY, WY",Non-ref,WY,74017512,0.00018573338121511575,1279.433,1310.2702187120665,2.410225366397966,excellent,0
5622,02462000,VALLEY CREEK NEAR OAK GROVE AL,Non-ref,AL,73014825,0.0005088505388800112,384.1299,374.8688248519215,2.410922749850645,excellent,0
8689,01093852,"SOUHEGAN RIVER (SITE WLR-1) NEAR MILFORD, NH",Non-ref,NH,73002088,9.000000004277808e-05,263.7036,270.06578169609145,2.412626030168513,excellent,0
3635,07143665,"L ARKANSAS R AT ALTA MILLS, KS",Non-ref,KS,74046884,0.00026739999997715813,1923.893,1970.4146189825312,2.418098043006093,excellent,0
5511,03311000,"NOLIN RIVER AT KYROCK, KY",Non-ref,KY,74046646,0.0006049298513051762,1832.605,1877.0113827560326,2.4231289752037455,excellent,0
4204,05463000,"Beaver Creek at New Hartford, IA",Non-ref,IA,74024061,0.0002594000000115671,903.0069,924.8970361716432,2.4241383063233775,excellent,0
1680,06093200,Badger Cr bl Four Horns Canal nr Browning MT,Non-ref,MT,74002051,0.00022231437199820867,396.8217,387.1995131486876,2.4248136760949435,excellent,0
5312,04121500,"MUSKEGON RIVER AT EVART, MI",Non-ref,MI,72051529,0.0008288116433347073,3714.378,3804.4532423542505,2.4250424257910836,excellent,0
7477,01546400,"Spring Creek at Houserville, PA",Non-ref,PA,73005720,0.00024066850704386358,156.6918,152.886010198686,2.428837885143962,excellent,0
4995,04069500,"PESHTIGO RIVER AT PESHTIGO, WI",Non-ref,WI,72051159,0.0003084541200924054,2882.103,2952.2073487928387,2.432402616868261,excellent,0
5932,03410210,"SOUTH FK CUMBERLAND RIVER AT LEATHERWOOD FORD, TN",Ref,TN,74055139,0.0006474741093131653,2088.332,2139.1586555580247,2.433839808901308,excellent,0
5887,03292470,"HARRODS CREEK AT HIGHWAY 329 NR GOSHEN, KY.",Non-ref,KY,74048024,3.900000001522131e-05,181.9062,186.34824338009946,2.441941715070431,excellent,0
1287,13274200,"BURNT RIVER NEAR BRIDGEPORT, ORE.",Non-ref,OR,78022134,0.0003581330855065017,1682.593,1723.6932896803207,2.4426756607403366,excellent,0
1338,09419700,"LAS VEGAS WASH AT PABCO RD NR HENDERSON, NV",Non-ref,NV,77021551,2.4610000025404588e-05,4732.224,4848.000591447292,2.446557716779511,excellent,0
4218,05481650,"Des Moines River near Saylorville, IA",Non-ref,IA,74022608,0.00042552507579785747,15091.39,15460.905423110327,2.448518149158745,excellent,0
3997,07178000,"Bird Creek near Owasso, OK",Non-ref,OK,74054939,0.0003719666666626154,2629.875,2694.370921581953,2.452432970462592,excellent,0
3156,07311783,"S Wichita Rv bl Low Flow Dam nr Guthrie, TX",Non-ref,TX,74067877,0.00021085452810142282,568.8171,582.7714366119047,2.4532203078818746,excellent,0
3155,07311782,"S Wichita Rv at LowFlow Dam Div Pipe nr Guthrie,TX",Non-ref,TX,74067877,0.000214489056950962,568.8171,582.7714366119047,2.4532203078818746,excellent,0
2586,09035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",Ref,CO,77010664,0.00019351155577419896,72.8421,71.0518964866406,2.457649509499865,excellent,0
5625,02464000,NORTH RIVER NEAR SAMANTHA AL,Ref,AL,73014906,0.0005630333333357385,578.9448,593.2039313471543,2.462951795603703,excellent,0
319,11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,Non-ref,CA,77028235,0.0003010837104029227,718.1226,735.8453293790297,2.4679253067693057,excellent,0
7415,01510000,OTSELIC RIVER AT CINCINNATUS NY,Ref,NY,73002001,0.0006796922512860725,382.986,392.442641666846,2.4691872984511174,excellent,0
489,14209500,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",Non-ref,OR,78019971,0.0001676738740014797,1266.116,1297.4106399358955,2.4717040094190006,excellent,0
6494,03023100,"French Creek at Meadville, PA",Non-ref,PA,74023669,0.0004990400785777039,2086.982,2138.634075215902,2.474965055563593,excellent,0
4229,05485640,"Fourmile Creek at Des Moines, IA",Non-ref,IA,74024675,0.0005528349376879313,237.4938,243.37287924689159,2.4754664108669755,excellent,0
6223,03280700,"CUTSHIN CREEK AT WOOTON, KY",Ref,KY,74048363,9.314000002547118e-05,158.2227,162.14277773623374,2.477569739508766,excellent,0
5962,03566525,"NORTH CHICKAMAUGA CREEK NEAR MONTLAKE, TN",Ref,TN,74063673,7.333333334713643e-05,156.4155,160.29782552123328,2.4820593363402406,excellent,0
2741,08382730,"LOS ESTEROS CREEK ABOVE SANTA ROSA LAKE, NM",Ref,NM,75001376,0.0005421717674373089,175.4019,179.75597296537651,2.482340821494238,excellent,0
5403,05522000,"IROQUOIS RIVER NEAR NORTH MARION, IND.",Non-ref,IN,74031518,0.00020701022423347826,425.7432,415.1670711199161,2.4841568532589364,excellent,0
1181,11044500,"SANTA MARGARITA R NR FALLBROOK,CALIF.",Non-ref,CA,77028083,0.00039704988572987075,1664.774,1623.3955624469932,2.4855288197080645,excellent,0
8564,01194000,"EIGHTMILE R AT NORTH PLAIN, CT.",Ref,CT,73004312,0.00037453675091694654,52.3116,53.61217051220296,2.486199069045794,excellent,0
7409,04249000,"OSWEGO RIVER AT LOCK 7, OSWEGO NY",Non-ref,NY,72055079,0.0006179586396317784,13209.39,13538.06758069356,2.488211648634496,excellent,0
8195,11481000,MAD R NR ARCATA CA,Non-ref,CA,77006366,6.271666666179954e-05,1257.414,1288.7564613293853,2.4926127217754286,excellent,0
4908,07277700,"HICKAHALA CREEK NR SENATOBIA, MS",Non-ref,MS,74063314,0.00019704708970563338,315.3789,323.2455588636021,2.494351671466335,excellent,0
4365,07359610,"Caddo River near Caddo Gap, AR",Ref,AR,74062986,0.000586898628400298,342.2349,350.7824768044813,2.4975760229249877,excellent,0
5561,03599100,"BIG ROCK CR AT DOUBLE BRIDGES, TN",Non-ref,TN,74054592,6.387531255664401e-05,133.2396,136.5723770360224,2.5013412198943907,excellent,0
613,10359300,PINE C NR SUSANVILLE CA,Ref,CA,77007068,0.0003017766750405058,614.448,599.0322300283915,2.5088811374776196,excellent,0
4370,07361000,"LITTLE MISSOURI RIVER NEAR MURFREESBORO, ARK.",Non-ref,AR,74062383,0.00018245999999066953,989.406,1014.2418098487276,2.5101737657470897,excellent,0
3542,05292000,"MINNESOTA RIVER AT ORTONVILLE, MN",Non-ref,MN,74010687,5.639333333817831e-05,3024.005,3100.0510289394824,2.514745476263508,excellent,0
5740,04114000,"GRAND RIVER AT PORTLAND, MI",Non-ref,MI,72055027,0.00021761682592384262,3647.832,3556.0417074230672,2.516297147920536,excellent,0
719,11409500,OREGON C NR NORTH SAN JUAN CA,Ref,CA,77010154,0.0005015249126526966,89.5077,91.76090446152277,2.517330309596572,excellent,0
5550,03582000,"ELK RIVER ABOVE FAYETTEVILLE, TENN.",Non-ref,TN,74062048,0.0006439385753925838,2142.238,2196.181851531725,2.518107303284003,excellent,0
3144,07299570,"Red River near Quanah, TX",Non-ref,OK,74061776,0.0002042333333562851,20364.56,19851.5775946804,2.518995771671976,excellent,0
234,11159000,PAJARO R A CHITTENDEN CA,Non-ref,CA,77020995,0.0002214900000154785,3072.379,3149.8742828206655,2.522321719444951,excellent,0
7918,01507000,CHENANGO RIVER AT GREENE NY,Non-ref,NY,73003204,0.0004813000000041257,1527.529,1566.0619117600454,2.5225649896038247,excellent,0
4366,07359800,"CADDO RIVER NEAR ALPINE, ARK.",Ref,AR,74062463,0.0006593982732027838,781.1937,800.9028119007522,2.522948137030827,excellent,0
6900,01541500,"Clearfield Creek at Dimeling, PA",Non-ref,PA,73003264,0.0005345750835816009,960.1506,984.378293875748,2.523322265876618,excellent,0
7938,01397000,SOUTH BRANCH RARITAN RIVER AT STANTON NJ,Non-ref,NJ,73005461,0.0001964201216670646,388.6272,378.8051182438836,2.5273788752090445,excellent,0
1438,13167500,EF BRUNEAU RIVER NR HOT SPRING ID,Non-ref,ID,78026721,0.0002222000000102753,1304.077,1337.0840422293827,2.5310654378064106,excellent,0
6470,02326512,"AUCILLA RIVER NR SCANLON, FLA.",Ref,FL,73020265,0.0004844266667021203,2119.512,2065.760118921744,2.5360498585644358,excellent,0
4465,05383075,"LA CROSSE RIVER NEAR LA CROSSE, WI",Non-ref,WI,74017671,0.000269879088109572,1214.29,1245.0892427693302,2.5363992760650462,excellent,0
4360,07356000,"Ouachita River near Mount Ida, AR",Non-ref,AR,74062294,0.00012789440352412273,1071.639,1098.8378245068677,2.538058479288998,excellent,0
6593,03155500,"HUGHES RIVER AT CISCO, WV",Ref,WV,74038841,0.0005034906576231341,1174.073,1203.895635145832,2.540100585383703,excellent,0
817,11276900,TUOLUMNE R BL EARLY INTAKE NR MATHER CA,Non-ref,CA,77014434,0.0006509833333439019,1255.07,1286.9565505861524,2.5406192950315485,excellent,0
4333,07250000,LEE CR NR VAN BUREN ARK,Ref,AR,74061528,0.0005711513603565099,1134.859,1163.7023128327346,2.541576780263864,excellent,0
3070,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",Ref,SD,74017912,8.650272955275202e-05,649.1916,665.6934046068186,2.5419005123939695,excellent,0
8654,04292000,"LAMOILLE RIVER AT JOHNSON, VT",Non-ref,VT,72051824,0.0003285999999960154,815.2605,794.5127658499765,2.5449208136569186,excellent,0
5789,04183500,Maumee River at Antwerp OH,Non-ref,OH,72059460,0.00022777666667650465,5372.66,5235.749583489185,2.548279930440688,excellent,0
7323,02294655,PEACE RIVER NEAR BARTOW FL,Non-ref,FL,73021629,0.0002733333333218014,1047.687,1020.9501060231672,2.551992529909475,excellent,0
3391,08094800,"N Bosque Rv at Hico, TX",Non-ref,TX,75006473,0.0009178662477654212,931.3461,955.1348905552323,2.554237415632316,excellent,0
4185,05353800,"STRAIGHT RIVER NEAR FARIBAULT, MN",Non-ref,MN,74017672,0.00021586791518285274,1127.968,1156.7979467866785,2.555918854673042,excellent,0
6450,02343225,"PATAULA CREEK NEAR GEORGETOWN, GA",Ref,GA,73017829,0.00013364318160655875,762.0489,781.5856059965892,2.5637076566332095,excellent,0
6950,03041000,"Little Conemaugh River at East Conemaugh, PA",Non-ref,PA,74031781,6.945674208740846e-05,480.6927,493.02716819307517,2.565977846777196,excellent,0
1123,10397000,"BRIDGE CREEK NR FRENCHGLEN, OREG.",Non-ref,OR,77005198,0.00039516666662819944,76.1976,74.23851200639602,2.571062597252371,excellent,0
3302,06883000,"LITTLE BLUE RIVER NEAR DEWEESE, NE",Non-ref,NE,74030506,0.0002965912253098236,2573.636,2639.9119861775253,2.5751888059354657,excellent,0
3412,08153500,"Pedernales Rv nr Johnson City, TX",Non-ref,TX,75012097,0.0005182267748044627,2334.218,2394.330105892442,2.575256719485596,excellent,0
7494,01553700,"Chillisquaque Creek at Washingtonville, PA",Non-ref,PA,73003922,0.0005985433333393075,133.6806,137.1233215120397,2.5753336774668103,excellent,0
4535,05498700,"South Fabius River above Newark, MO",Ref,MO,74037350,0.0005556666666706178,546.9435,561.0434237744838,2.5779488693958044,excellent,0
2827,06755960,"CROW CREEK AT 19TH STREET, AT CHEYENNE, WY",Non-ref,WY,74031068,9.192388145317937e-06,660.9825,678.0478586422412,2.5818170136488066,excellent,0
1857,10129300,"WEBER RIVER NEAR PEOA, UTAH",Non-ref,UT,77007050,0.00047162999999272875,764.7471,744.99799067883,2.5824366409719066,excellent,0
3527,05060100,"MAPLE RIVER BL MAPLETON, ND",Non-ref,ND,71048366,0.00024900000000371847,3803.821,3902.085183583234,2.5833019898474237,excellent,0
1253,12465000,"CRAB CREEK AT IRBY, WA",Non-ref,WA,78015831,0.00029815157426206544,2707.411,2777.3755051001094,2.584184857788838,excellent,0
4207,05476750,"Des Moines River at Humboldt, IA",Non-ref,IA,74023097,0.0002491333333551893,5881.269,6033.3484019375355,2.585826323154668,excellent,0
4695,05393000,"TOMAHAWK RIVER AT BRADLEY, WI",Non-ref,WI,74010806,0.00012075969612458625,1440.683,1477.9401397940037,2.5860747849460086,excellent,0
687,10349849,"STEAMBOAT CK AT SHORT LN AT RENO, NV",Non-ref,NV,77007209,0.00019445436481768292,497.351,484.4808852274215,2.587732762692448,excellent,0
7999,01457500,DELAWARE RIVER AT RIEGELSVILLE NJ,Non-ref,NJ,73005166,0.0008333333333325754,16398.76,15974.385624356624,2.5878442982480028,excellent,0
685,10349300,"STEAMBOAT C AT STEAMBOAT, NV",Non-ref,NV,77007697,0.00032499666666296884,350.244,341.17887484035566,2.588231392870218,excellent,0
3006,06825000,"SOUTH FORK REPUBLICAN RIVER NEAR IDALIA, CO.",Non-ref,CO,74038546,0.0005813631719276085,3731.495,3828.2639828917054,2.5933032977856194,excellent,0
2876,07105900,"JIMMY CAMP CREEK AT FOUNTAIN, CO.",Non-ref,CO,74040448,1.7625815043745942e-05,170.4186,174.84184012569096,2.5955148825838066,excellent,0
5749,04170500,"HURON RIVER NEAR NEW HUDSON, MI",Non-ref,MI,72055781,0.00021495103340951266,407.5569,396.9764719004506,2.596061580493278,excellent,0
5196,07025400,"NORTH FORK OBION RIVER NEAR MARTIN, TENN (CE)",Non-ref,TN,74055437,0.0003095000000072901,955.6254,980.4589881555193,2.5986739318062537,excellent,0
4030,07334000,"Muddy Boggy Creek near Farris, OK",Non-ref,OK,74061994,0.00018138666668932046,2824.07,2897.4985567563212,2.600096908232483,excellent,0
7487,01549500,"Blockhouse Creek near English Center, PA",Ref,PA,73004337,0.0002303494620678754,97.4853,100.02213522421243,2.602274624186866,excellent,0
7379,02296750,PEACE RIVER AT ARCADIA FL,Non-ref,FL,73022243,8.343666667087747e-05,3435.95,3525.3729109177116,2.6025672934039132,excellent,0
1231,11031500,AGUA CALIENTE C NR WARNER SPRINGS CA,Ref,CA,77030024,4.012123875306271e-05,49.5648,50.85485901158547,2.6027725554939587,excellent,0
2976,06414000,RAPID CR AT RAPID CITY SD,Non-ref,SD,74017422,0.0008210999999889168,1074.585,1102.588712223313,2.60600252407329,excellent,0
8327,01374987,KISCO RIVER BELOW MOUNT KISCO NY,Non-ref,NY,73004097,0.0004909678084153346,45.47009,46.65522493521254,2.606405518908228,excellent,0
4230,05486000,"North River near Norwalk, IA",Non-ref,IA,74029850,0.00040738999998524145,904.6017,928.1837763098213,2.6069016131432448,excellent,0
3594,06803500,"SALT CREEK AT LINCOLN, NEBR.",Non-ref,NE,74031015,9.16633333005734e-05,1774.213,1820.5197497637196,2.6099881899027686,excellent,0
4367,07360000,"OUACHITA RIVER AT ARKADELPHIA, ARK.",Non-ref,AR,74061830,5.447550641309324e-05,5983.396,6139.672213248086,2.611831362124229,excellent,0
1109,14034480,"BALM FORK NEAR HEPPNER, OR",Non-ref,OR,78020987,7.550957613274947e-05,68.049,69.82670397321621,2.6123880927217225,excellent,0
533,14093000,"SHITIKE CREEK NEAR WARM SPRINGS, OR",Non-ref,OR,78022275,0.00011933333330205186,270.144,277.2135526525729,2.61695712382022,excellent,0
2685,08243500,"TRINCHERA CREEK BELOW SMITH RES, NR BLANCA, CO.",Non-ref,CO,75000144,0.00018046779271429266,1023.773,1050.5692164083755,2.6173982326526946,excellent,0
6724,02163000,"SALUDA RIVER NEAR PELZER, S. C.",Non-ref,SC,73011143,0.00016214333333408606,1064.6,1092.467945489369,2.6176916672336135,excellent,0
4144,04018750,"ST. LOUIS RIVER AT FORBES, MN",Non-ref,MN,72040088,0.0007646000000320896,1854.257,1902.930808870904,2.624976412164222,excellent,0
6751,02166970,"NINETY-SIX CREEK NR NINETY-SIX, SC",Non-ref,SC,73013334,0.00016022666666515306,46.4031,47.62213221905295,2.627049095971925,excellent,0
202,11427000,NF AMERICAN R A NORTH FORK DAM CA,Non-ref,CA,77013879,0.0006574766666460619,883.0899,906.290969578784,2.6272602119879402,excellent,0
4090,08068090,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX",Non-ref,TX,75012111,0.000978218592150508,2538.503,2605.2591468828696,2.6297446519806913,excellent,0
6967,03072000,"Dunkard Creek at Shannopin, PA",Non-ref,PA,74039326,9.890302550927247e-05,588.3783,603.8563659195536,2.63063167345798,excellent,0
1143,10351650,"TRUCKEE R AT WADSWORTH, NV",Non-ref,NV,77005855,0.0002544453041482907,4759.58,4634.202060186919,2.6342227636279034,excellent,0
7367,02270500,"ARBUCKLE CREEK NR DE SOTO CITY, FLA.",Non-ref,FL,73022310,0.0001730361004420852,982.2276,1008.115439488242,2.6356253365555986,excellent,0
605,11350500,ASH C A ADIN CA,Non-ref,CA,77001564,0.00010020881599833146,669.3642,687.0199750691007,2.6376933617156015,excellent,0
6420,02215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",Ref,GA,73015359,3.3333407145619276e-09,420.2923,431.39967094316063,2.642772885242156,excellent,0
8014,01470756,"Maiden Creek at Virginville, PA",Non-ref,PA,73005521,0.0004906303222209082,410.0616,420.9000368471777,2.6431240689637163,excellent,0
4406,08039100,"Ayish Bayou nr San Augustine, TX",Non-ref,TX,75007452,0.00012380025526646555,229.4883,235.5563616178775,2.6441703641874135,excellent,0
7227,02169550,"CONGAREE CREEK AT CAYCE,S.C.",Non-ref,SC,73012197,0.0001533800000643737,312.2478,320.50424901389863,2.6441976577252575,excellent,0
1294,13331450,"WALLOWA RIVER BELOW WATER CANYON, NR WALLOWA, OR",Non-ref,OR,78020153,0.00046666666665373674,1598.676,1641.0432259079794,2.6501446139167313,excellent,0
2941,06350000,"CANNONBALL RIVER AT REGENT, ND",Ref,ND,74005189,4.493333300104041e-06,1501.049,1540.8556555785467,2.651922460795532,excellent,0
8722,01052500,"Diamond River near Wentworth Location, NH",Ref,NH,73000749,7.071067810090485e-05,383.8234,394.00307342465584,2.6521763458548504,excellent,0
8104,01576500,"Conestoga River at Lancaster, PA",Non-ref,PA,73005410,0.00043179711296852753,837.2034,859.4492064296554,2.6571567231637414,excellent,0
